voltage,current,temperature,time,battery_type,power,voltage_drop_rate,temp_change_rate,current_spike,soc,soh,risk
10.1515,1.1959,30.2907,97.2162,NiMH,12.1398,0.00133,0.13343,1.0753,95.5381,86.8628,Low
12.8004,4.3253,56.9671,469.7152,Lead-acid,55.3653,0.04989,0.12562,3.9345,0.0000,54.6634,High
13.7372,5.8306,30.8669,324.3837,Lead-acid,80.0958,0.00611,0.10927,2.6451,85.0650,69.9895,Medium
11.1373,6.3115,52.2387,270.6298,Li-ion,70.2927,0.03681,0.39996,3.1747,39.6116,64.3457,High
10.6654,9.2632,27.6896,263.1539,NiMH,98.7959,0.01347,0.20867,0.2203,75.2707,77.3329,Low
10.8979,9.5070,33.1459,462.3251,Lead-acid,103.6072,0.01423,0.32708,1.3265,66.4722,65.3509,Low
11.9127,4.8223,25.5132,494.5306,Lead-acid,57.4467,0.00409,0.19308,1.4360,90.1836,68.1421,Low
12.4377,4.1610,59.9330,396.9059,NiMH,51.7526,0.03493,0.48027,4.7506,37.8136,54.7743,High
11.9250,7.1792,56.1891,420.3801,NiMH,85.6121,0.03682,0.06128,4.9713,35.9011,55.8557,High
12.7840,4.7667,28.9419,334.8519,Lead-acid,60.9378,0.02431,0.11926,1.1666,46.9847,70.6066,Medium
12.1082,5.4841,22.0182,350.9565,Lead-acid,66.4031,0.01072,0.30991,0.4116,73.4536,74.5040,Low
12.7789,2.7093,52.1609,168.9065,NiMH,34.6221,0.03343,0.13408,4.3599,43.2722,72.8321,High
11.4169,8.5306,50.6345,413.5770,Li-ion,97.3924,0.03337,0.28127,3.8230,47.1051,56.8848,High
10.0996,7.8265,30.6472,229.0718,Lead-acid,79.0438,0.00729,0.24364,2.3653,79.8213,75.4929,Medium
13.6610,2.6030,20.3754,40.9764,Lead-acid,35.5595,0.01338,0.41369,0.8421,72.1654,88.4415,Low
12.5773,4.8391,21.1257,488.8726,NiMH,60.8635,0.01113,0.13942,1.3572,77.3436,69.1544,Low
11.5027,7.6904,21.2134,89.4256,NiMH,88.4610,0.00246,0.37659,2.5449,91.4064,86.6786,Medium
10.5430,1.9762,27.1866,235.7028,NiMH,20.8348,0.00764,0.43396,0.0533,87.8001,79.5387,Low
11.8068,7.3651,27.7545,65.4541,NiMH,86.9587,0.00299,0.39158,1.2448,93.7200,87.8576,Low
12.4579,1.3051,32.2061,75.6344,Li-ion,16.2594,0.01088,0.06775,0.4462,82.0472,84.8687,Low
13.2912,3.3689,32.4843,296.7520,Li-ion,44.7771,0.00505,0.25211,0.7359,91.8816,73.4336,Low
12.6789,3.4847,28.4784,140.1511,NiMH,44.1828,0.00543,0.07413,0.3911,89.9585,83.3424,Low
11.2982,9.4911,44.6351,443.1533,Li-ion,107.2324,0.02050,0.13938,2.8680,63.3719,60.6639,Medium
12.8792,9.7549,54.7537,355.1088,Lead-acid,125.6352,0.03381,0.23709,3.1094,23.0241,56.6166,High
12.4644,4.4776,24.9341,89.5172,NiMH,55.8107,0.00904,0.23261,2.9353,83.9979,85.3396,Medium
12.4731,5.0111,24.9660,285.0540,Lead-acid,62.5046,0.00511,0.37855,1.4255,87.7339,74.8187,Low
10.2775,2.8349,29.8044,268.9927,Li-ion,29.1355,0.02155,0.28286,2.5704,64.4658,80.3015,Medium
12.0238,2.9969,34.1855,439.0129,NiMH,36.0336,0.00619,0.34445,2.5197,88.7536,66.5766,Medium
10.2831,4.4543,32.4416,372.2518,NiMH,45.8036,0.01222,0.46539,2.0219,78.9874,69.6696,Medium
12.0810,5.7725,52.6779,341.7995,Lead-acid,69.7375,0.04644,0.47548,3.5690,0.7355,63.2953,High
10.4864,6.2581,20.0747,272.6175,NiMH,65.6243,0.00825,0.26382,1.8867,84.5117,76.6990,Medium
11.8139,7.4875,21.1078,339.3199,Li-ion,88.4557,0.00318,0.04630,2.0063,92.8937,78.4979,Medium
11.5413,7.9389,26.0546,479.2117,NiMH,91.6250,0.00822,0.44284,2.2059,82.9917,68.0033,Medium
10.6825,4.0592,27.8219,354.9831,NiMH,43.3624,0.02472,0.10703,2.1625,55.0778,75.2705,Medium
13.5730,6.7631,57.3318,114.4722,Li-ion,91.7956,0.04936,0.12497,3.7369,20.4486,68.4161,High
13.8782,6.0400,45.0843,249.2706,Li-ion,83.8243,0.02590,0.13128,1.7523,56.3935,70.3704,Medium
13.9788,2.6670,52.1522,307.2982,Lead-acid,37.2820,0.03510,0.16963,4.1452,24.9911,65.9225,High
10.6279,8.7967,31.2767,206.0266,Lead-acid,93.4907,0.01931,0.01164,2.7274,56.7705,78.4295,Medium
13.4712,7.6779,57.1073,201.1757,Li-ion,103.4300,0.04778,0.36657,4.3440,23.1569,63.1218,High
13.2142,6.7574,22.3904,96.2328,Li-ion,89.2929,0.00291,0.42774,0.3876,94.6999,88.7661,Low
11.3004,5.3492,28.0766,389.6247,NiMH,60.4482,0.01471,0.22900,0.4269,71.1649,71.4790,Low
10.4942,1.5846,33.6074,230.2052,NiMH,16.6287,0.01215,0.18784,1.0776,78.8051,76.2895,Low
13.6494,9.6690,30.7517,398.8859,NiMH,131.9762,0.02602,0.28974,0.2339,53.8824,68.8239,Medium
11.8919,4.2809,54.3743,67.6812,Li-ion,50.9086,0.04429,0.38426,4.9805,32.4074,70.0534,High
13.6152,1.9292,58.0189,365.8407,Lead-acid,26.2659,0.04240,0.20213,3.8758,10.9054,59.3150,High
10.5655,9.6237,44.9300,250.4764,Lead-acid,101.6792,0.00660,0.39909,0.7264,80.2837,66.3761,Medium
12.1659,2.7857,52.8933,400.1789,Li-ion,33.8906,0.03465,0.16226,3.5707,45.9092,57.6308,High
13.4603,2.7923,36.4020,426.4831,NiMH,37.5850,0.02293,0.25232,2.8312,60.7117,65.0788,Medium
11.0536,8.4522,22.7987,286.4808,Lead-acid,93.4278,0.00162,0.08405,0.6596,93.9526,73.9690,Low
13.7731,1.7607,50.7220,441.7780,Lead-acid,24.2497,0.04230,0.38436,3.2967,8.8437,59.7304,High
12.1123,9.8220,53.6571,447.8164,Li-ion,118.9673,0.04564,0.10111,3.8191,26.3053,51.7353,High
12.2285,6.9857,23.8407,56.7903,Li-ion,85.4253,0.01322,0.01085,1.6001,78.9161,88.3262,Medium
13.7862,8.0958,50.9433,406.6547,Li-ion,111.6099,0.04126,0.40061,3.9440,35.2976,54.4155,High
12.3205,7.2384,21.4142,305.8648,Li-ion,89.1806,0.01444,0.40949,1.8631,75.8884,75.9584,Medium
10.9963,8.6432,55.6937,220.2269,Li-ion,95.0428,0.03253,0.16029,3.3362,46.1276,63.5103,High
12.2855,9.3872,40.9197,193.3126,Lead-acid,115.3268,0.01250,0.27977,2.6217,68.2264,71.2132,Medium
10.7979,6.2546,31.1639,59.4428,Lead-acid,67.5369,0.01027,0.21383,1.7011,77.6450,84.0214,Medium
11.5076,6.5885,55.2690,335.0286,Lead-acid,75.8178,0.04862,0.34212,3.8034,0.0000,61.0358,High
12.1510,7.1761,32.9743,488.3497,Li-ion,87.1964,0.00694,0.38985,0.1559,87.0993,66.3621,Low
10.9400,4.8614,23.3406,402.6180,NiMH,53.1837,0.01001,0.22957,0.6049,82.4708,71.6322,Low
12.6413,6.7945,57.5793,319.2880,Lead-acid,85.8910,0.03979,0.04625,4.1007,11.2739,60.1601,High
13.8867,2.2348,28.2441,411.8130,Lead-acid,31.0343,0.02891,0.44396,2.8506,37.7130,67.7111,Medium
12.2964,5.8374,32.2822,224.7480,NiMH,71.7793,0.02795,0.17064,1.7399,50.3413,77.7575,Medium
11.0378,8.3902,32.9822,55.2962,NiMH,92.6094,0.02281,0.45180,1.9755,57.2278,85.8319,Medium
12.5130,7.8293,31.8278,370.2416,Lead-acid,97.9678,0.00583,0.17293,1.0994,82.6628,69.0796,Low
13.8966,1.2633,30.6030,455.8751,Li-ion,17.5557,0.00634,0.43924,2.5550,88.4540,68.0861,Medium
12.6293,8.2948,30.3824,306.4229,Lead-acid,104.7576,0.00368,0.21565,2.0608,87.4813,75.0601,Medium
13.2983,6.2461,23.0054,130.9517,Lead-acid,83.0622,0.02967,0.17116,1.3149,34.7320,84.1580,Medium
12.3381,8.1615,58.4377,101.7184,Li-ion,100.6968,0.04915,0.45026,3.0653,22.5208,69.8577,High
13.5064,1.3867,33.2322,186.6133,Li-ion,18.7297,0.00523,0.05039,1.3116,92.1074,80.9914,Low
12.4874,6.1081,40.3143,495.9339,NiMH,76.2742,0.02910,0.18896,1.4595,47.1019,59.3917,Medium
13.0182,6.2129,29.1548,251.3765,NiMH,80.8806,0.00734,0.09650,1.5107,85.0627,77.1822,Medium
10.6336,6.1478,54.9796,498.4165,Li-ion,65.3730,0.03445,0.32858,3.1049,44.4680,49.3279,High
11.6819,8.9250,23.3338,192.1244,Li-ion,104.2610,0.00413,0.29693,1.3071,89.9714,81.6977,Low
11.5502,9.5887,24.3146,488.1531,NiMH,110.7512,0.01030,0.16320,1.3897,78.8581,64.2394,Low
12.1937,2.8018,31.1553,475.5090,Lead-acid,34.1642,0.00774,0.07873,1.6110,83.7174,66.6021,Medium
12.1824,3.4737,30.2869,329.4842,Li-ion,42.3173,0.02620,0.16770,2.3444,59.3615,74.5989,Medium
11.9905,7.9704,39.8263,150.7250,Lead-acid,95.5690,0.01686,0.34519,1.1470,59.2036,77.8541,Medium
10.6437,8.5371,20.6095,12.7661,Lead-acid,90.8668,0.00491,0.23850,0.3964,87.9065,87.3540,Low
13.1398,7.8890,23.2421,457.5434,Lead-acid,103.6598,0.00523,0.22745,0.1683,83.8252,67.4583,Low
13.8022,8.6268,20.4907,58.6838,Lead-acid,119.0687,0.00619,0.34598,0.6651,83.5789,89.7297,Low
13.1935,9.5383,51.7053,348.9787,Li-ion,125.8439,0.04845,0.12260,4.7092,23.4184,58.6183,High
10.5488,0.6078,29.8708,253.2423,NiMH,6.4119,0.00346,0.17989,0.0190,93.9454,79.3935,Low
13.1996,6.6640,24.0775,400.4857,Lead-acid,87.9627,0.00640,0.06540,1.2760,84.5190,68.4361,Low
10.3854,3.5568,53.6983,32.7425,NiMH,36.9387,0.04134,0.40671,3.4177,27.3876,78.2339,High
12.0687,5.5439,22.3557,105.8990,Lead-acid,66.9075,0.01832,0.02778,1.7272,58.3754,83.3362,Medium
13.0351,2.3902,57.6403,75.4035,Lead-acid,31.1567,0.04487,0.49707,4.5201,4.1964,71.7325,High
10.9434,2.8325,58.9452,475.1252,Li-ion,30.9968,0.04367,0.47519,3.7611,30.1947,50.4091,High
11.1914,1.7968,56.4686,432.2101,Lead-acid,20.1086,0.03117,0.02101,3.9165,32.1141,55.7452,High
13.0249,3.5884,52.6118,39.8241,NiMH,46.7389,0.04169,0.44168,4.4958,28.1486,77.0490,High
10.9759,9.4624,59.0285,298.9200,Li-ion,103.8576,0.03650,0.38001,3.6727,41.5180,55.7755,High
12.8174,2.4818,49.4323,361.1696,NiMH,31.8099,0.02379,0.15445,0.0575,58.0536,61.3382,Medium
12.6342,1.3076,27.3747,80.2501,NiMH,16.5199,0.00247,0.20631,0.6571,95.6361,85.5472,Low
10.6475,3.5641,37.2014,290.3225,Li-ion,37.9484,0.00584,0.24708,2.3446,89.0212,72.7887,Medium
10.8526,5.0671,44.4899,386.4907,Li-ion,54.9909,0.02198,0.40918,1.3763,65.5669,61.8604,Medium
10.9366,6.7271,25.9451,354.8120,Li-ion,73.5715,0.00528,0.01053,1.0492,89.1424,73.4868,Low
11.2624,3.4457,23.0239,205.1298,Lead-acid,38.8070,0.01208,0.40955,1.3287,72.8548,78.7375,Low
10.0014,2.8876,26.9733,282.3211,Lead-acid,28.8804,0.01710,0.16269,2.7675,64.1976,76.9840,Medium
11.2048,4.4785,29.1807,283.2781,Lead-acid,50.1803,0.00223,0.10403,1.2397,95.4114,77.4430,Low
13.0335,8.5045,50.6792,191.2077,Lead-acid,110.8431,0.03662,0.14729,3.6208,19.8796,69.0259,High
10.2512,7.0653,53.0696,431.4293,Li-ion,72.4276,0.03463,0.18377,4.4250,43.4612,53.3265,High
10.7482,3.5534,45.3895,496.0704,NiMH,38.1921,0.02222,0.08959,0.2236,61.3454,57.7526,Medium
11.3999,4.1147,52.3397,397.5780,NiMH,46.9073,0.04709,0.40713,4.9894,19.2440,56.1345,High
13.0541,3.2831,29.5837,316.9062,Lead-acid,42.8580,0.00493,0.20808,1.7105,87.7239,73.3877,Medium
12.5249,8.6207,39.4917,67.4315,Li-ion,107.9728,0.02714,0.17798,1.9460,54.4160,83.3216,Medium
12.1292,4.8814,57.1161,181.6737,Lead-acid,59.2078,0.04486,0.41131,4.7395,1.3942,69.9048,High
10.0665,3.9220,49.5969,32.4196,Li-ion,39.4804,0.02846,0.40570,2.3972,54.1897,76.9431,Medium
13.0514,7.0599,23.3598,156.8222,Lead-acid,92.1417,0.02136,0.29761,2.2202,52.0604,80.4079,Medium
12.0779,8.2565,53.9936,375.8070,Li-ion,99.7212,0.03664,0.28991,4.4033,42.3890,54.6831,High
10.2038,4.3693,41.3667,160.1585,Li-ion,44.5838,0.02010,0.32032,0.2683,66.4197,75.0699,Medium
13.5313,2.0847,25.3695,98.3943,NiMH,28.2085,0.00742,0.20676,0.9979,85.8986,85.7695,Low
12.7892,8.5760,21.3971,399.8822,NiMH,109.6799,0.01461,0.20488,0.9523,73.6049,72.9149,Low
10.1596,6.6610,25.8214,60.5803,Lead-acid,67.6731,0.01385,0.48454,1.3223,68.4373,86.1366,Low
12.9279,5.6969,21.1130,450.0808,Li-ion,73.6497,0.00338,0.05562,0.5632,92.9237,71.9248,Low
10.6729,1.0351,40.6354,184.2361,NiMH,11.0480,0.02908,0.24220,2.0044,51.9367,73.8502,Medium
11.9825,2.2636,55.3385,22.2263,NiMH,27.1230,0.04781,0.41358,4.3274,17.0869,78.3770,High
12.0718,5.6207,56.0163,123.5822,NiMH,67.8526,0.04501,0.07195,3.3137,22.8588,70.2307,High
13.6504,7.2963,31.5306,60.6107,NiMH,99.5977,0.00406,0.04573,0.9650,90.4693,83.9979,Low
10.3833,7.6437,43.3211,124.2249,NiMH,79.3665,0.01223,0.30379,1.1253,76.7982,73.6525,Medium
13.8253,6.7758,23.6862,180.3135,Lead-acid,93.6775,0.02135,0.20506,0.5198,50.4427,83.5400,Medium
13.8560,2.0416,58.0848,413.8778,Li-ion,28.2879,0.03356,0.20144,4.7589,45.9825,55.6864,High
11.0008,5.6646,27.1327,252.5153,NiMH,62.3155,0.01690,0.37026,0.2266,68.4338,80.2505,Medium
13.2732,1.5366,40.2294,98.3339,NiMH,20.3959,0.01648,0.06309,1.5786,73.2110,79.6460,Medium
10.4819,2.4573,53.6222,224.3993,NiMH,25.7574,0.03793,0.11949,3.0684,34.6590,68.0083,High
11.2405,2.1172,59.9113,292.6443,Li-ion,23.7988,0.03802,0.36750,3.1455,41.1900,55.8216,High
10.1133,9.6119,51.7526,350.7719,Li-ion,97.2074,0.04339,0.48228,4.3662,29.9097,58.6944,High
12.2624,8.9962,34.6460,317.5947,Lead-acid,110.3151,0.02694,0.27131,2.9176,39.5379,69.2320,Medium
11.8098,1.1382,25.2245,31.8947,Lead-acid,13.4414,0.00237,0.35828,1.0830,92.6058,89.2920,Low
10.9462,3.5210,34.0281,371.6715,Lead-acid,38.5420,0.01488,0.18580,0.2606,67.3345,69.6668,Low
12.1399,1.6975,42.9096,80.8757,NiMH,20.6078,0.01471,0.25179,0.5169,75.8895,78.8888,Medium
13.4675,9.2269,45.2437,453.0876,Lead-acid,124.2637,0.02925,0.18364,0.3905,33.7551,58.6753,Medium
12.8045,4.3211,51.9405,223.5869,Li-ion,55.3299,0.03704,0.23700,4.5270,42.4855,64.3894,High
11.3225,0.7190,54.5530,129.6893,Lead-acid,8.1410,0.04982,0.16422,3.5510,0.0000,70.5688,High
10.5978,7.9981,52.2743,160.7805,NiMH,84.7626,0.04899,0.42945,4.4198,11.7908,70.9103,High
13.0097,5.5589,25.9812,196.1024,Lead-acid,72.3203,0.00522,0.35575,1.1192,86.5841,78.8673,Low
13.1428,5.5311,53.1536,297.3774,Lead-acid,72.6944,0.03910,0.18044,3.0768,15.2837,63.1025,High
13.2651,1.3186,58.5165,101.1056,Li-ion,17.4921,0.04783,0.04963,3.2630,27.8096,69.9525,High
10.7309,7.7121,32.1341,137.0824,Lead-acid,82.7575,0.00358,0.45211,1.5973,88.9421,81.0273,Medium
11.8983,1.2048,54.8121,218.9176,NiMH,14.3355,0.03169,0.44767,4.9120,44.5697,68.3966,High
11.6450,4.7085,31.4815,467.5466,Li-ion,54.8310,0.01332,0.44812,0.6211,79.4672,65.4990,Low
13.5257,0.7355,32.9691,370.9166,Li-ion,9.9477,0.01467,0.17277,1.2162,78.9887,72.8376,Low
10.4026,1.2819,43.8903,371.3408,Lead-acid,13.3356,0.01954,0.08352,2.5169,57.6801,66.6588,Medium
13.3647,7.7243,25.4803,152.0797,Li-ion,103.2332,0.01295,0.10953,0.5101,77.3196,87.8885,Low
12.6076,3.9119,55.3189,260.8649,Li-ion,49.3193,0.03491,0.36883,3.9663,43.8878,61.1449,High
13.5722,3.4285,59.1850,41.7924,NiMH,46.5317,0.04316,0.22698,3.7687,25.9701,75.6224,High
13.8311,9.2115,49.6569,106.4696,NiMH,127.4046,0.01053,0.17132,2.0342,76.6694,74.1323,Medium
12.9498,2.7148,59.4946,491.5994,Lead-acid,35.1562,0.04779,0.48653,4.0678,0.0000,53.5170,High
10.4157,9.2042,24.4933,334.2485,NiMH,95.8684,0.01236,0.46711,2.0256,76.5422,75.5033,Medium
10.4845,8.2540,55.9917,17.3024,NiMH,86.5395,0.04856,0.12271,3.3772,15.7051,72.5696,High
10.3313,8.4236,45.4729,68.5191,NiMH,87.0269,0.00933,0.22726,2.5103,81.6047,76.7241,Medium
10.8408,1.5524,53.1272,351.1498,Li-ion,16.8288,0.03314,0.21254,3.0555,48.0408,59.2879,High
10.2950,9.7376,27.8854,324.7459,Lead-acid,100.2487,0.01177,0.23049,1.2350,71.8177,71.7393,Low
13.6640,2.2727,54.3466,383.1341,Lead-acid,31.0544,0.03595,0.36399,4.3847,24.4176,57.5723,High
11.3638,8.3778,32.0726,222.6972,Lead-acid,95.2032,0.02379,0.21950,2.2339,47.0182,77.1840,Medium
11.3566,4.0648,20.9932,271.7939,Lead-acid,46.1622,0.00309,0.09133,1.2611,92.2300,76.0342,Low
10.4427,3.2065,20.0866,75.5034,NiMH,33.4849,0.02809,0.21632,2.0922,50.2917,86.2416,Medium
12.0747,1.3274,50.7301,233.4535,Lead-acid,16.0277,0.03414,0.39559,3.9697,28.5292,68.3837,High
10.5448,9.7504,54.1902,211.6561,NiMH,102.8159,0.04668,0.29338,3.6208,15.8290,66.4540,High
11.9936,4.0283,23.2578,351.4981,Lead-acid,48.3134,0.00688,0.02555,1.1786,82.0824,74.8723,Low
12.4064,4.3819,48.9778,69.2245,NiMH,54.3635,0.01405,0.29016,2.8079,72.5257,74.9400,Medium
11.4179,0.9535,20.8932,328.9716,Li-ion,10.8865,0.00618,0.07113,2.4379,89.3483,79.5450,Medium
10.5766,8.7739,21.4957,485.2788,Lead-acid,92.7978,0.01375,0.04667,0.0230,68.4059,64.8064,Low
11.8989,7.1323,33.8635,100.7116,Li-ion,84.8658,0.01389,0.34003,1.2769,74.3298,84.6720,Low
10.2744,9.8367,53.4402,437.8784,Lead-acid,101.0661,0.04130,0.42798,4.1199,6.3075,54.0384,High
13.4491,9.2938,51.5058,34.5228,Lead-acid,124.9924,0.04595,0.18628,4.2214,0.0000,76.6716,High
11.8143,9.0467,55.3538,281.3619,Li-ion,106.8802,0.04573,0.36748,4.3561,25.9770,60.3983,High
12.7456,5.8727,55.4614,222.5301,Li-ion,74.8505,0.04829,0.38867,4.4594,23.7838,62.2178,High
13.0815,0.6585,30.2441,43.0910,NiMH,8.6148,0.01168,0.13847,1.4317,78.0430,85.8940,Low
11.0051,5.3960,29.9519,339.0645,Lead-acid,59.3834,0.00539,0.27831,0.6215,87.9179,72.3785,Low
11.7182,6.5434,42.9286,461.2967,Li-ion,76.6761,0.02201,0.38391,0.9380,64.0541,61.1933,Medium
10.2713,5.5631,29.8435,362.5258,Li-ion,57.1404,0.00891,0.10023,0.2371,85.5039,70.9615,Low
10.6020,2.4404,22.4715,476.5313,Li-ion,25.8735,0.00257,0.02112,0.2219,94.7604,71.5974,Low
13.7843,2.6057,54.1962,350.3529,Lead-acid,35.9176,0.04940,0.17823,3.3851,0.0000,61.7551,High
11.6878,9.0727,54.2372,206.4259,Li-ion,106.0392,0.03621,0.45911,3.7187,39.6276,66.7909,High
11.1822,1.0184,27.7662,449.9772,Li-ion,11.3880,0.00813,0.47779,1.1218,87.1282,68.6323,Low
10.7954,6.6739,23.2796,277.0213,Li-ion,72.0471,0.00807,0.11802,0.0398,85.3328,81.3613,Low
10.9564,9.9716,20.5962,307.3698,NiMH,109.2532,0.02558,0.47943,2.0145,52.7970,78.1092,Medium
10.0223,3.7293,58.0935,26.5568,Li-ion,37.3764,0.04750,0.11000,3.1850,26.3634,72.5206,High
13.1913,7.6527,25.2373,387.1958,Lead-acid,100.9495,0.01886,0.21712,1.3971,57.2099,72.9061,Medium
12.3247,6.5620,27.2011,397.4060,NiMH,80.8750,0.01428,0.32837,2.2112,71.9196,72.6912,Medium
13.0672,2.2952,28.8953,113.1114,Li-ion,29.9919,0.01570,0.16578,2.7542,75.3308,88.6938,Medium
12.4004,2.8248,27.1357,278.1974,NiMH,35.0284,0.00674,0.31369,0.1191,87.6387,79.0836,Low
12.7139,5.1230,21.7073,336.8950,NiMH,65.1337,0.00702,0.03225,0.4249,85.5999,75.6273,Low
11.3652,5.0697,57.8007,101.8122,Lead-acid,57.6179,0.04562,0.36898,3.8685,1.9046,70.7594,High
13.8867,3.7438,58.9423,308.6998,Lead-acid,51.9893,0.04295,0.29181,3.8885,8.3885,61.4897,High
10.3344,3.3070,55.0680,192.6090,NiMH,34.1758,0.03834,0.40046,3.0718,32.6569,69.7605,High
13.7599,4.6396,53.1631,96.7428,Li-ion,63.8396,0.04256,0.07905,4.2048,34.7957,70.8043,High
10.6409,9.3252,21.3325,452.2978,NiMH,99.2288,0.00705,0.38549,2.5693,83.1749,67.3082,Medium
10.4212,4.0703,45.3863,289.3655,NiMH,42.4174,0.01874,0.42838,0.4560,65.4067,69.3953,Medium
11.8432,3.6636,33.1803,342.0577,Lead-acid,43.3890,0.00356,0.35499,2.2031,89.9919,71.7215,Medium
11.1539,8.7910,32.6499,71.5191,Lead-acid,98.0537,0.00604,0.01569,0.6259,84.2336,81.4434,Low
12.4268,9.5870,52.8499,67.2217,Lead-acid,119.1352,0.03243,0.45993,3.2985,28.0388,73.4508,High
13.6847,1.7511,28.2909,307.4897,Li-ion,23.9636,0.02231,0.42634,0.6924,63.5469,75.8100,Medium
11.1437,8.5494,26.2622,406.0693,NiMH,95.2716,0.01147,0.26614,1.2621,75.1821,68.5822,Low
11.7242,4.5240,32.1125,238.8421,Lead-acid,53.0403,0.00367,0.36725,0.1454,91.0942,78.3733,Low
11.2381,7.8020,22.6830,228.6665,Li-ion,87.6793,0.01097,0.31696,0.6294,78.5674,80.1641,Low
13.9352,1.6853,25.7626,191.5355,NiMH,23.4844,0.02744,0.10457,2.3950,50.7231,83.9206,Medium
13.6320,6.6262,40.2540,394.4712,Lead-acid,90.3277,0.02445,0.20395,1.3686,47.1583,65.4979,Medium
11.8806,2.3258,20.8406,422.3543,Li-ion,27.6322,0.01186,0.41045,0.1071,82.2382,71.5269,Low
12.8654,0.9249,59.4782,14.3641,NiMH,11.8996,0.04197,0.39963,3.9467,27.6348,75.0744,High
13.7962,2.0881,22.2117,113.8262,NiMH,28.8075,0.01429,0.10444,0.6736,73.0432,84.7829,Low
11.9135,3.2791,55.8630,435.9847,NiMH,39.0655,0.03304,0.25332,3.8785,43.4609,54.8269,High
11.0532,2.9620,51.7760,142.5882,Lead-acid,32.7401,0.04729,0.06687,4.7511,0.0000,70.8785,High
11.1618,3.2325,32.2757,359.9292,Lead-acid,36.0804,0.01436,0.17972,1.2069,67.9519,68.8652,Low
10.6410,9.7349,46.2010,488.4630,Li-ion,103.5892,0.00844,0.48939,1.4187,82.7617,53.6765,Medium
12.8777,7.5485,20.0254,338.6080,Lead-acid,97.2078,0.01396,0.18847,0.8077,65.5996,74.3811,Low
13.6699,9.8623,46.7947,357.0934,NiMH,134.8167,0.01918,0.27233,0.2850,61.8607,63.9070,Medium
13.3965,8.3636,22.1966,26.8285,NiMH,112.0435,0.01927,0.16687,2.2038,63.9121,90.9288,Medium
10.0793,1.6518,28.4053,435.0106,Lead-acid,16.6486,0.01405,0.48193,0.3866,68.2878,68.7662,Low
10.8758,2.9890,49.4370,95.3994,Lead-acid,32.5076,0.00988,0.42529,0.8381,76.7964,74.1155,Medium
11.7913,4.7763,57.7439,161.6597,NiMH,56.3190,0.04043,0.47109,3.6306,29.0345,66.0963,High
13.2272,9.2126,40.5320,158.7135,NiMH,121.8567,0.01464,0.27229,1.3703,70.7437,74.4965,Medium
12.8510,7.2390,23.3566,144.9355,Li-ion,93.0281,0.00952,0.44879,1.4145,83.9500,86.1004,Low
11.7839,1.3786,24.6212,36.9665,Li-ion,16.2449,0.00662,0.32424,1.2613,89.6494,91.4867,Low
10.5229,8.3249,20.1794,192.3975,Li-ion,87.6017,0.01263,0.31885,1.4739,77.9322,84.1268,Low
12.3582,5.8218,27.2680,344.2701,Lead-acid,71.9470,0.01153,0.30368,2.7525,74.3173,70.7879,Medium
10.8244,5.2152,58.2034,438.1858,Lead-acid,56.4519,0.04601,0.26631,4.5999,0.0000,54.2230,High
13.9768,0.8898,37.1540,44.4372,Lead-acid,12.4369,0.00801,0.06266,2.2424,82.7606,82.2680,Medium
10.9182,7.3323,50.8154,256.4902,Li-ion,80.0551,0.04257,0.08096,4.5960,32.4334,63.2216,High
10.9071,4.0331,33.4742,151.1917,Li-ion,43.9892,0.00529,0.42430,1.1839,88.8850,80.2593,Low
11.5045,1.8645,58.6710,332.8662,Li-ion,21.4498,0.03129,0.09376,4.5408,50.2704,56.1860,High
12.7806,6.2951,58.9292,177.2565,Lead-acid,80.4546,0.03324,0.27913,3.3278,28.2465,64.8462,High
12.2231,7.3249,26.3451,85.8504,Lead-acid,89.5325,0.01440,0.15539,1.4931,68.3397,86.0331,Low
11.4532,4.7991,31.5112,57.7441,NiMH,54.9645,0.00940,0.33287,1.0750,80.1103,85.1731,Low
13.7942,7.8247,20.6179,139.6814,NiMH,107.9356,0.01309,0.11330,0.1218,74.9007,85.0415,Low
10.6114,7.7439,24.4767,274.2957,NiMH,82.1728,0.00995,0.39153,0.9135,80.1169,75.2393,Low
10.2569,6.6025,58.5908,96.6223,NiMH,67.7212,0.03526,0.08440,4.7183,39.2083,68.4174,High
13.4996,4.8721,41.0232,36.6297,Lead-acid,65.7716,0.00515,0.03680,2.3821,88.4358,82.7330,Medium
10.7535,9.5612,51.3711,339.3356,NiMH,102.8167,0.04563,0.39496,3.6912,19.1534,59.3439,High
11.5206,3.3759,55.4588,48.5431,NiMH,38.8922,0.04162,0.42884,4.7517,28.9360,77.0703,High
10.3999,9.9650,21.3041,50.3494,NiMH,103.6348,0.00330,0.02936,1.9685,88.4107,90.6023,Medium
12.9706,5.6461,30.4820,460.2975,NiMH,73.2337,0.01118,0.05682,1.5398,79.0821,65.5705,Medium
11.3146,3.2007,23.6924,490.8539,Li-ion,36.2144,0.00797,0.06978,0.1415,86.0144,71.9629,Low
11.8595,8.0690,24.3573,371.3595,NiMH,95.6942,0.00371,0.11159,0.1773,90.9270,72.3914,Low
10.1215,9.3449,48.6153,243.4874,Li-ion,94.5842,0.02323,0.01703,2.0114,59.0578,64.8711,Medium
13.4721,7.5252,20.4846,433.7723,NiMH,101.3803,0.01240,0.37378,0.1537,76.1612,68.4943,Low
