voltage,current,temperature,time,battery_type,power,voltage_drop_rate,temp_change_rate,current_spike,soc,soh,risk
10,6.4199,54.6838,368.9,Lead-acid,64.199,0.029494,0.40609,3.459,32.3825,38.6467,High
10.7338,8.5552,49.6037,321.03,Li-ion,91.8301,0.033641,0.193,3.3611,34.3287,49.498,High
13.3926,1.9465,30.105,147.4,Li-ion,26.0692,0.011075,0.22006,1.0036,71.0429,68.7396,Medium
13.3331,0.6717,36.2731,10,NiMH,8.9564,0.005256,0.29522,1.0933,96.4788,80.5195,Medium
12.5892,5.2127,42.9723,231.1,Li-ion,65.6238,0.02159,0.32095,2.1216,59.1034,50.1086,Medium
13.2376,0.5253,35.8004,168.3,Li-ion,6.9542,0.011254,0.20844,0.2323,81.0052,63.2479,Low
11.9441,4.8415,46.3173,179.36,NiMH,57.8276,0.020955,0.21067,1.3131,63.9243,66.4861,Medium
12.7908,1.0302,20.3443,59.79,NiMH,13.1767,0.013046,0.05203,0.798,62.6552,95.377,Low
12.3565,2.1523,23.0538,52.71,Lead-acid,26.5953,0.001036,0.15709,0.2079,83.9319,89.6443,Low
12.3105,3.8646,42.1741,328.37,Li-ion,47.5745,0.025792,0.01,1.6202,56.5738,51.9862,Medium
13.7858,2.038,22.5526,91.37,Lead-acid,28.0952,0.012938,0.08404,0.8918,74.9175,92.1664,Low
11.0207,9.2752,54.5966,316.33,Li-ion,102.2192,0.029433,0.11146,2.8632,41.8515,33.0945,Medium
13.8737,0.8634,20,136.9,NiMH,11.9781,0.001,0.13357,0.0581,94.3859,84.0887,Low
12.6393,1.8955,22.1947,14.97,Li-ion,23.9578,0.010588,0.0488,0.6185,87.2225,93.6277,Low
10.2873,7.9143,53.3439,467.02,NiMH,81.4166,0.034069,0.26746,3.0735,42.8616,28.3064,High
10,5.8234,53.5552,423.0,Li-ion,58.2338,0.04547,0.37015,4.1182,15.7183,24.7121,High
14,1.3167,33.7246,138.38,NiMH,18.4343,0.010958,0.30007,0.7259,88.2055,72.3203,Medium
11.9245,6.8068,36.9517,240.54,NiMH,81.1677,0.018889,0.27418,2.303,61.2377,60.6823,Medium
10.4555,8.3184,57.048,487.74,Li-ion,86.9732,0.033789,0.13476,3.2841,42.1251,20.353,High
11.0452,8.1924,55.3677,438.04,Li-ion,90.487,0.034723,0.0944,4.8891,38.0337,21.0318,High
11.6032,9.7103,54.0133,347.41,Li-ion,112.671,0.032679,0.01,4.3108,34.018,36.722,High
12.6685,4.9105,37.6177,157.54,Lead-acid,62.2087,0.019919,0.10909,0.9488,50.6618,67.5804,Medium
13.7178,1.0305,27.0509,132.35,Li-ion,14.1364,0.002038,0.12141,0.4907,78.5133,80.0054,Low
10.2508,7.2669,50.035,401.85,Lead-acid,74.4916,0.044484,0.32093,4.5986,6.6289,45.4543,High
12.6808,3.7776,35.5621,258.11,Li-ion,47.903,0.025893,0.18872,1.3825,39.8519,60.0921,Medium
11.4172,8.8132,48.8986,500,NiMH,100.6219,0.049214,0.32474,5,13.7165,25.2318,High
13.6922,0.5,23.6426,156.37,NiMH,6.8461,0.006505,0.1463,0.5579,94.3196,86.8544,Low
12.6339,6.7159,33.3431,207.73,NiMH,84.8489,0.027456,0.14491,2.2891,52.4952,58.4357,Medium
11.1147,6.0437,37.2745,197.3,Lead-acid,67.1739,0.020151,0.26493,2.3625,48.2976,69.7529,Medium
12.5103,0.7117,26.8051,151.23,Lead-acid,8.9042,0.013268,0.05233,0.681,72.3475,83.4325,Low
10.501,7.5476,52.6022,437.73,Lead-acid,79.2575,0.03658,0.32144,2.2101,17.9054,44.2319,High
12.6321,4.0258,42.3239,271.52,Lead-acid,50.8545,0.01526,0.16077,2.2154,65.3903,52.8853,Medium
12.283,3.5941,43.0041,306.69,NiMH,44.1467,0.024468,0.32636,1.5635,50.5404,48.9643,Medium
12.9491,0.6897,33.1253,101.69,Li-ion,8.9308,0.010175,0.20099,0.948,83.8804,61.8512,Low
11.7565,8.529,56.0928,334.27,Li-ion,100.2714,0.044979,0.41586,3.2567,13.3248,28.9367,High
11.937,3.2254,37.1105,292.31,Li-ion,38.5009,0.015594,0.01,2.3947,62.9868,53.5914,Medium
13.4547,2.1961,29.2917,163.05,NiMH,29.5479,0.002287,0.01,1.2417,100,78.2288,Low
11.8496,4.6358,40.0998,224.13,Li-ion,54.9324,0.018677,0.25149,1.9586,62.199,64.5543,Medium
11.2674,9.6965,49.4055,355.85,NiMH,109.2539,0.034394,0.38666,1.4512,45.4399,41.177,High
12.5091,2.6572,22.263,107.99,NiMH,33.2392,0.013912,0.11106,0.3053,72.3622,94.7187,Low
10.107,9.5424,47.5618,407.55,Li-ion,96.4449,0.048746,0.2903,4.1914,10.4959,35.5138,High
10,7.4667,58.0151,455.0,Lead-acid,74.667,0.044604,0.18904,2.4073,8.1916,28.5394,High
10.2969,9.6083,59.6439,404.61,NiMH,98.9363,0.040888,0.2108,3.7159,28.1461,25.296,High
12.8349,6.3622,38.578,257.79,Li-ion,81.6579,0.020422,0.03845,1.1428,53.0069,62.4039,Medium
12.7348,2.7227,32.7632,71.68,Li-ion,34.6737,0.004012,0.23623,0.1679,86.761,69.2673,Low
12.5996,5.2459,43.0948,311.32,Lead-acid,66.0959,0.025708,0.22725,2.2746,41.501,61.8278,Medium
12.8088,0.5,29.3161,29.07,Lead-acid,6.4044,0.006856,0.16225,0.1946,87.0624,78.8034,Low
10.9758,8.5997,56.2127,393.95,Lead-acid,94.3891,0.031564,0.03441,4.5774,26.59,39.2629,High
10.5386,9.4434,57.4251,359.51,Lead-acid,99.5208,0.048706,0.46606,4.3087,5.2738,34.8649,High
13.119,2.2646,39.7248,209.7,NiMH,29.7096,0.022622,0.20194,2.9699,69.3463,57.2494,Medium
12.7057,4.5523,48.1725,181.4,Li-ion,57.8401,0.024953,0.39273,1.4604,53.8322,53.1667,Medium
10.8248,8.9027,46.495,489.95,Li-ion,96.3692,0.037275,0.20083,2.4766,44.829,40.6611,High
12.8767,5.8588,37.7851,293.24,Lead-acid,75.4422,0.017016,0.16148,2.7844,61.267,63.0423,Medium
13.0212,3.174,36.2408,76.15,Li-ion,41.3296,0.012457,0.16066,0,81.2907,73.6088,Low
12.3792,2.7864,30.9678,133.63,NiMH,34.4934,0.011021,0.1096,0.0682,69.3802,69.0259,Medium
10.2585,6.2135,60,312.14,Li-ion,63.7414,0.046565,0.2185,4.8539,20.0591,23.5708,High
12.5529,0.5,23.9827,76.13,Lead-acid,6.2764,0.00946,0.02209,0.6858,76.6709,90.2653,Low
12.0375,5.7693,44.0693,302.46,Lead-acid,69.4477,0.025909,0.13334,3.1961,42.7591,52.5295,Medium
12.79,2.764,41.3475,280.34,Li-ion,35.3512,0.02767,0.21569,0.7971,45.4429,54.7462,Medium
12.3727,0.5,24.7064,49.98,Lead-acid,6.1864,0.005581,0.06339,1.1935,78.3323,84.5044,Low
13.4113,0.5,20.6607,44.47,Li-ion,6.7056,0.010099,0.0157,0.0451,73.2379,93.9316,Low
11.2812,7.6434,59.5302,333.37,NiMH,86.2269,0.044933,0.22911,4.764,10.0092,28.1922,High
11.8897,8.5892,54.9495,358.06,Lead-acid,102.1228,0.031906,0.02901,3.6882,40.5026,38.8409,High
10.6255,6.1079,50.4439,381.36,Lead-acid,64.8997,0.046897,0.18831,2.1913,5.3854,41.8554,High
13.0703,0.7453,33.3545,121.81,Li-ion,9.7412,0.0099,0.13883,0,75.5188,77.4701,Low
10.5182,7.3212,47.8234,313.11,NiMH,77.0059,0.040309,0.28765,2.5633,29.4073,45.6696,High
10.5351,7.0683,56.9913,422.99,Lead-acid,74.4653,0.037434,0.28281,3.1233,24.4561,31.522,High
10.6305,6.4725,52.0331,406.76,NiMH,68.8064,0.04614,0.1107,1.7615,22.1956,34.2022,High
10.3462,8.1695,57.5398,366.04,NiMH,84.5233,0.049989,0.14778,2.8799,12.1935,26.0373,High
13.578,1.7184,26.5342,130.33,Lead-acid,23.3329,0.004459,0.02562,0.0463,91.5947,83.5993,Low
10.5681,8.2754,52.2912,396.13,Li-ion,87.4558,0.027723,0.18424,4.499,50.8997,34.7308,High
13.4978,2.2786,30.7439,127.48,Lead-acid,30.7563,0.007248,0.012,0.2743,75.3045,85.5344,Low
12.3257,2.4599,27.2893,17.44,NiMH,30.3198,0.004693,0.2037,0.3264,94.1594,82.2049,Low
12.3275,4.5495,48.6306,175.39,Li-ion,56.0843,0.019928,0.37677,1.5719,67.8844,46.7705,Medium
13.7467,2.2366,26.0098,86.2,Lead-acid,30.7454,0.005838,0.22869,0.265,97.8714,81.1696,Low
12.852,6.0249,49.4527,264.37,NiMH,77.4326,0.017578,0.33971,3.0562,70.1822,47.8972,Medium
10,7.0849,49.9964,488.88,NiMH,70.8489,0.033318,0.35431,2.3077,41.9558,18.7163,High
12.427,8.6502,50.2602,480.3,NiMH,107.4954,0.044185,0.27475,4.5776,20.0028,32.3459,High
12.9556,0.7001,24.5623,104.03,Lead-acid,9.0699,0.003004,0.15209,0.1167,94.8724,85.1107,Low
12.0457,4.6644,44.1247,298.42,Lead-acid,56.1862,0.015009,0.33537,2.7277,65.8585,58.0787,Medium
12.0272,8.3293,44.879,314.63,Lead-acid,100.1786,0.045153,0.20378,2.0908,0.9215,57.8443,Medium
12.9265,2.8529,23.6381,55.0,Lead-acid,36.8783,0.00986,0.09316,0.9797,69.5259,81.0943,Medium
13.1773,4.9335,44.9291,249.23,NiMH,65.0095,0.013648,0.12329,2.3837,78.061,41.4543,Medium
12.0652,5.5365,45.3913,292.33,Li-ion,66.7987,0.028122,0.15601,1.3481,41.3051,50.5096,Medium
11.4616,5.4701,37.6267,318.27,Li-ion,62.6963,0.023673,0.25577,2.2474,59.5915,59.6786,Medium
13.7056,2.8025,28.7023,152.75,Lead-acid,38.4092,0.00665,0.09916,0.4884,92.3325,75.8627,Low
10.6472,6.6481,57.0213,364.34,Li-ion,70.7839,0.038007,0.34284,3.7301,32.9977,15.9154,High
10.7787,6.1874,54.5127,463.88,Lead-acid,66.6923,0.04036,0.2581,3.0924,19.8083,33.0842,High
12.658,3.3045,37.9726,195.64,NiMH,41.8282,0.026671,0.03854,1.1769,60.8932,70.24,Medium
12.8047,2.9768,25.861,143.09,NiMH,38.1173,0.010988,0.21942,0.239,65.7975,75.8061,Low
12.6263,4.2259,36.5587,270.47,Lead-acid,53.3571,0.026707,0.02662,2.2128,36.9664,67.8152,Medium
13.2768,3.0932,35.6182,179.83,Li-ion,41.0677,0.005942,0.23628,0.1435,82.0654,61.4183,Low
13.8201,2.7471,34.662,35.28,NiMH,37.9652,0.006796,0.28837,0.0072,75.6055,84.9034,Low
12.3644,1.4217,29.952,90.2,Li-ion,17.5791,0.003918,0.21148,0.9125,87.77,78.51,Low
12.5804,3.456,37.0565,250.92,NiMH,43.4775,0.023326,0.07819,1.2105,52.6915,61.6261,Medium
12.1473,6.1922,34.46,190.81,NiMH,75.2187,0.017624,0.11337,2.099,68.4962,63.5365,Medium
10.5463,9.8136,54.8923,444.77,Lead-acid,103.4965,0.042324,0.20915,2.624,14.9312,32.7049,High
11.6652,5.7206,43.6847,176.96,Lead-acid,66.7324,0.017511,0.04937,1.5069,67.7154,66.4841,Medium
13.0441,0.8368,29.5176,82.14,NiMH,10.9151,0.014136,0.06261,1.3029,75.058,81.4758,Low
12.5434,6.7144,41.4893,200.5,Lead-acid,84.2213,0.022566,0.12634,2.1275,47.9409,66.8909,Medium
12.5107,1.2655,28.8639,144.14,NiMH,15.8323,0.003075,0.0266,0,97.6788,79.5056,Low
10.665,8.6598,60,428.66,Li-ion,92.3572,0.048646,0.3975,2.299,12.8167,27.7628,High
11.8893,5.0101,35.0918,198.69,Li-ion,59.5671,0.022072,0.22363,1.9899,57.0851,68.8293,Medium
10.4009,8.3424,51.3758,481.17,NiMH,86.769,0.038651,0.30439,4.2901,35.5203,30.4414,High
11.3956,9.5929,46.8592,349.8,NiMH,109.3163,0.045125,0.2568,2.2747,5.2074,43.0693,High
13.7503,3.2329,23.3618,50.88,Lead-acid,44.4527,0.00736,0.1537,0.6482,75.4701,94.3506,Low
11.3366,3.7781,32.1598,282.02,Lead-acid,42.831,0.015468,0.04544,1.6135,57.0678,74.7622,Medium
12.6905,6.3274,44.5775,142.64,Lead-acid,80.2974,0.032354,0.13074,1.0416,38.1543,65.2506,Medium
11.0668,6.6566,46.8409,249.93,Lead-acid,73.6668,0.013338,0.38954,1.7284,71.4392,48.8248,Medium
11.3786,8.346,45.706,408.39,Li-ion,94.9662,0.04044,0.22647,4.2446,29.322,34.001,High
11.4088,3.6937,38.7023,222.99,Li-ion,42.1402,0.033204,0.11701,2.1718,41.7434,57.8811,Medium
13.5018,2.9126,22.0541,72.45,Lead-acid,39.3256,0.002015,0.16302,0.5796,92.8902,85.3949,Low
12.7779,4.3658,39.244,207.72,Lead-acid,55.7856,0.018962,0.06722,1.4844,70.0385,62.1686,Medium
10.3833,6.0518,46.9361,402.09,Lead-acid,62.838,0.041889,0.31318,4.3355,8.3883,50.5913,High
11.8293,8.4332,58.5232,464.21,Li-ion,99.7583,0.047773,0.05415,5,16.2534,22.9914,High
12.3586,1.0919,21.2085,154.5,Lead-acid,13.494,0.006722,0.16704,0.7313,79.8936,78.0261,Low
13.3937,1.2448,24.4804,49.4,Lead-acid,16.673,0.006411,0.16495,0.8986,84.1942,84.811,Low
12.6832,3.833,40.9226,206.43,NiMH,48.6147,0.017303,0.17168,1.5035,71.3358,59.5461,Medium
13.5017,1.2136,24.3526,127.11,NiMH,16.385,0.0137,0.17413,0.576,73.5214,83.5674,Low
12.2014,1.6171,27.9745,92.91,NiMH,19.7314,0.004564,0.1683,0.9654,92.866,75.9534,Low
12.0695,6.747,57.0041,338.21,Lead-acid,81.4326,0.035217,0.37334,4.7437,29.6207,40.8285,Medium
11.1333,7.1665,53.1807,326.73,Lead-acid,79.7871,0.026121,0.05472,5,37.4319,54.3186,High
12.2566,4.1227,38.779,231.07,Lead-acid,50.5306,0.019268,0.14938,1.9936,57.4238,66.9392,Medium
12.7095,3.073,30.0491,95.69,Li-ion,39.0567,0.002024,0.21038,0,95.1075,78.5313,Low
13.065,1.5793,28.6342,99.96,NiMH,20.6337,0.009806,0.08859,0.5157,77.9953,74.7152,Low
10.6205,9.0243,50.9562,298.07,Lead-acid,95.8421,0.045722,0.1343,1.869,3.1124,47.1019,High
13.3512,0.93,26.7773,138.4,NiMH,12.4165,0.001,0.11819,0.8194,89.9145,77.5999,Medium
12.5639,4.1689,47.3548,171.08,Lead-acid,52.3771,0.020832,0.35125,1.7637,62.3333,55.7424,Medium
12.9173,1.579,30.2694,73.34,NiMH,20.397,0.003805,0.15775,0.2034,88.4643,76.1498,Low
11.8725,5.6996,36.5578,277.49,NiMH,67.6682,0.016014,0.10875,1.4566,64.4852,58.4724,Medium
12.2225,6.0196,40.4082,219.75,Li-ion,73.5748,0.016229,0.14908,1.5657,74.8665,56.4995,Medium
11.9832,9.5649,55.1176,304.39,Li-ion,114.6186,0.048872,0.16489,1.8785,10.9453,35.8282,High
11.2436,3.9418,42.3093,208.91,Li-ion,44.3199,0.021869,0.32799,2.1295,62.6899,57.5416,Medium
13.0875,2.3526,25.9628,159.19,Lead-acid,30.7891,0.006244,0.19365,0.6513,87.2683,90.0624,Low
12.6893,3.6259,35.2331,348.87,NiMH,46.01,0.016642,0.26202,1.3568,70.3163,54.4111,Medium
12.7853,1.7558,30.2915,51.78,NiMH,22.4482,0.004433,0.12748,0.5947,89.4994,79.9038,Medium
11.4934,8.9058,53.7628,326.79,Li-ion,102.3581,0.031268,0.14254,4.5432,46.375,33.1774,High
13.022,3.227,21.9331,10,Lead-acid,42.0223,0.005208,0.15328,0.2872,77.0651,97.9783,Low
12.0232,4.1073,43.75,295.53,Lead-acid,49.3823,0.029377,0.11644,0.9575,36.61,58.1135,Medium
11.6189,8.8329,46.7045,384.12,Li-ion,102.6281,0.041016,0.15936,5,22.8641,42.2922,High
10.3432,7.9706,49.3861,272.7,NiMH,82.4416,0.046507,0.2047,4.7012,9.5607,42.1267,High
11.2356,7.7931,58.2421,500,Li-ion,87.5601,0.036334,0.20179,3.966,41.5006,11.2681,High
12.8369,2.3173,23.6807,94.4,Li-ion,29.7474,0.003892,0.02875,0.4662,94.5211,82.4586,Low
13.2759,2.5111,23.0123,10,Li-ion,33.3371,0.00419,0.01,0.68,96.5503,95.3178,Low
12.9667,2.417,28.0838,63.8,Lead-acid,31.3406,0.007371,0.17693,0.2884,81.1605,91.4566,Low
12.9089,1.4939,28.2816,183.47,Lead-acid,19.2844,0.007092,0.17136,0.0714,92.0098,78.4071,Low
13.0762,0.5875,23.129,112.99,Lead-acid,7.6821,0.007235,0.06002,0.7473,84.3697,86.9587,Low
12.1622,2.6257,30.8246,31.65,NiMH,31.9344,0.001,0.22342,0.596,88.3674,84.5846,Low
12.8318,5.0499,40.5458,233.04,NiMH,64.7997,0.022246,0.01884,1.4518,57.5917,51.4299,Medium
12.0245,2.9803,40.0352,264.81,Lead-acid,35.8372,0.018702,0.2935,2.0652,66.1958,59.998,Medium
11.1082,5.0956,35.8262,328.93,NiMH,56.6026,0.02251,0.2822,1.9774,55.8904,59.2778,Medium
12.7059,3.5416,39.9996,356.38,Lead-acid,44.9998,0.029473,0.20782,1.9869,33.6656,52.4599,Medium
11.9109,6.7613,54.3102,303.17,NiMH,80.5334,0.030675,0.1998,3.6929,45.6541,37.5884,High
11.9473,7.118,52.2173,453.38,Lead-acid,85.0404,0.039192,0.26776,5,21.0177,43.2998,High
12.6708,6.5791,35.3323,248.29,Li-ion,83.3632,0.016903,0.08739,2.4431,65.1763,62.0759,High
14,2.9486,32.1544,133.25,NiMH,41.2803,0.006595,0.12513,0.8181,80.2293,79.3479,Low
12.9256,2.5829,27.5863,175.19,Lead-acid,33.3858,0.001,0.10159,0.8983,89.3877,80.1841,Medium
13.3342,3.4403,31.6745,18.02,Lead-acid,45.8742,0.002634,0.03927,0.3213,96.4848,74.9402,Low
10.1479,9.0308,46.1379,470.2,NiMH,91.6442,0.039397,0.06103,3.0121,18.7713,36.7138,High
12.4921,3.2051,20.7008,102.16,NiMH,40.0389,0.013488,0.11405,0.6082,81.445,86.7584,Low
12.1957,4.7242,47.6603,316.34,Li-ion,57.6155,0.029464,0.23261,0.9781,29.7099,45.8012,Medium
12.3712,2.2627,20,75.07,Li-ion,27.9925,0.001,0.1662,0.6319,95.997,90.0625,Low
12.2376,2.9752,38.6897,271.39,NiMH,36.4094,0.015105,0.24414,1.3745,70.8607,52.9137,Medium
11.0625,5.4611,55.8242,434.7,Lead-acid,60.4128,0.042628,0.22792,4.4669,16.9625,37.8306,High
11.5959,2.5168,33.8507,244.66,Lead-acid,29.1841,0.022784,0.17151,1.1725,54.0413,67.9258,Medium
12.0139,3.6998,38.977,214.26,Li-ion,44.4491,0.015079,0.24178,1.9571,78.2408,60.9209,Medium
12.4442,3.6503,44.8734,254.58,Li-ion,45.4247,0.031534,0.12654,2.1317,54.6276,50.5431,Medium
11.1542,6.7231,51.6627,370.06,Li-ion,74.9907,0.043526,0.15293,3.6361,18.939,38.1155,High
10.8949,7.021,50.3922,391.94,NiMH,76.4931,0.043564,0.14283,5,13.4232,29.7708,High
13.1667,0.9573,20,19.73,Li-ion,12.6045,0.013792,0.0373,0.3243,67.7357,95.7057,Low
11.4111,5.0143,46.9314,267.2,NiMH,57.2181,0.023125,0.38932,2.6935,51.0385,59.7432,Medium
10.1649,7.7901,52.9325,361.99,NiMH,79.1854,0.036306,0.34496,4.2299,25.1306,28.2926,High
13.3135,0.5,20.8729,15.76,Lead-acid,6.6567,0.005795,0.03871,0.4339,83.0879,97.6414,Low
10.7022,10,53.5685,487.38,NiMH,107.0217,0.029773,0.38382,4.0511,50.8054,22.6542,High
12.2819,4.8614,42.2214,190.48,Li-ion,59.7066,0.013128,0.0972,1.1853,61.3566,55.053,Medium
11.5441,2.264,45.9511,182.1,Lead-acid,26.1353,0.031324,0.19042,2.9349,41.9232,65.1012,Medium
11.4864,3.9846,42.1453,241.98,NiMH,45.7691,0.019708,0.06438,1.4198,45.839,58.8736,Medium
11.6534,8.8414,51.1534,453.83,Li-ion,103.0328,0.032673,0.0659,4.8392,58.1297,22.7369,High
13.5155,1.3794,29.8262,48.26,Li-ion,18.6429,0.001804,0.23282,0.2247,99.4994,80.9553,Low
12.6503,5.5792,41.9419,192.75,Lead-acid,70.578,0.017335,0.33636,1.6801,59.0705,68.0015,Medium
12.1978,3.9154,37.2133,166.37,Lead-acid,47.7598,0.011652,0.03,0.7814,76.3132,67.3015,Medium
13.8845,0.9863,34.4811,10.17,Li-ion,13.6943,0.006726,0.2111,0.0904,79.1525,81.7257,Low
11.5333,9.5878,52.1425,442.98,NiMH,110.579,0.044037,0.20608,3.9247,21.2727,27.0346,High
11.2087,10,58.7501,392.5,Li-ion,112.0867,0.037049,0.03174,4.7553,25.9265,26.5913,High
11.9214,5.9762,39.1455,315.83,Lead-acid,71.2452,0.031383,0.01997,3.051,33.0089,55.9721,Medium
11.2801,6.1517,56.6799,463.56,Lead-acid,69.3916,0.037106,0.39725,2.7978,24.8602,28.3762,High
11.3586,8.177,60,311.7,Lead-acid,92.8794,0.042359,0.11036,4.1224,6.5309,47.1782,High
10.5712,8.3876,51.105,452.14,Li-ion,88.6661,0.047263,0.05921,3.8456,0,31.8856,High
13.453,3.6826,24.9476,122.06,Lead-acid,49.5421,0.012112,0.09132,0.7487,65.3706,88.0595,Medium
11.4849,8.5453,52.5685,441.82,Lead-acid,98.1422,0.042401,0.37135,2.7725,12.8926,33.8181,High
10.7322,6.3459,54.6129,474.77,Lead-acid,68.1049,0.044529,0.41916,3.4581,14.8375,32.2232,High
12.1205,4.8243,38.8162,267.73,Lead-acid,58.4733,0.022007,0.03866,2.4601,60.7887,63.788,Medium
12.8406,2.3614,28.3651,94.71,NiMH,30.3223,0.014021,0.14556,0.455,76.2264,81.8543,Low
12.9575,1.7643,34.5808,134.02,Li-ion,22.8606,0.00612,0.16538,0.6912,80.8271,69.8409,Low
11.216,7.037,44.3796,294.81,Li-ion,78.9271,0.012403,0.09197,1.0824,66.1764,38.898,Medium
12.1433,0.8647,31.4046,122.55,Lead-acid,10.5002,0.015761,0.24364,1.328,74.9013,77.7496,Low
13.4561,2.899,31.6724,127.76,NiMH,39.0093,0.008212,0.17857,0.0845,84.9577,70.7307,Low
12.6757,1.2747,20.6188,44.82,Lead-acid,16.1578,0.010985,0.06267,0.0045,73.8744,89.1609,Low
12.8231,3.6533,38.9972,222.52,Li-ion,46.8466,0.017625,0.20379,2.9115,73.2384,55.0017,Medium
12.136,9.8081,57.1601,450.41,Li-ion,119.0306,0.032172,0.2591,3.5599,31.308,23.7787,High
11.4862,9.6019,50.8481,341.27,NiMH,110.2899,0.041405,0.19544,3.8587,21.0235,34.5742,High
10.5203,7.5342,57.5587,408.12,Li-ion,79.2621,0.049534,0.04951,2.8649,10.3138,17.4772,High
12.5625,1.9432,22.6906,98.89,NiMH,24.4117,0.008298,0.11763,0.0537,92.0112,85.2873,Medium
11.1682,5.929,44.2819,302.95,Lead-acid,66.2158,0.027107,0.03674,2.0395,48.7834,53.5915,Medium
11.7577,6.2815,46.4502,182.05,Li-ion,73.8555,0.011213,0.10739,2.4484,77.33,57.4151,Medium
11.1459,8.5966,49.5301,500,NiMH,95.8168,0.031733,0.32032,2.4071,43.2619,27.1774,High
12.504,3.2164,33.2343,38.21,Li-ion,40.218,0.011153,0.26239,1.0697,69.2118,84.5281,Medium
12.4901,4.7994,35.2585,312.4,Li-ion,59.9445,0.028056,0.15112,2.5451,45.2849,58.0311,Medium
11.4717,8.4032,52.2849,349.62,NiMH,96.3986,0.023128,0.38569,2.6751,52.5598,38.4796,Medium
11.1681,6.8146,49.0434,435.41,Lead-acid,76.1063,0.028456,0.1613,3.6117,37.5705,38.1426,High
10.8344,8.9141,57.2748,344.32,NiMH,96.5787,0.035442,0.20848,2.9796,24.7303,37.3714,High
12.7567,1.6796,33.1874,66.28,NiMH,21.4255,0.001,0.07198,0.4534,95.8606,86.627,Low
10.6451,8.2565,60,316.27,Lead-acid,87.8915,0.03266,0.10539,4.0887,27.5972,38.3137,High
13.1771,2.8788,32.7118,127.07,Lead-acid,37.9341,0.012933,0.20089,1.1879,73.7727,83.3372,Medium
13.112,3.0377,27.7724,85.31,Lead-acid,39.8309,0.014448,0.05366,0.4501,74.6951,83.0306,Low
13.8604,0.9424,28.7857,162.75,Li-ion,13.0623,0.003509,0.06085,0.0428,88.2152,80.2402,Low
12.6901,0.7483,26.3979,165.75,NiMH,9.4963,0.010891,0.10434,0.9825,80.9057,77.4191,Low
13.005,1.9469,22.4991,176.72,Li-ion,25.3198,0.014951,0.10037,1.361,70.0037,91.18,Low
13.057,5.5686,51.4586,251.91,Li-ion,72.7099,0.020141,0.02148,1.3451,68.0519,43.2689,Medium
11.2834,3.2478,44.9433,194.17,Lead-acid,36.6467,0.015586,0.24759,0.8465,70.3764,60.3404,Medium
11.2926,9.8979,55.9674,377.56,NiMH,111.7727,0.046448,0.01511,3.0456,17.4039,36.3128,High
10.8458,7.7568,59.7319,486.7,Lead-acid,84.1287,0.041417,0.19959,3.389,14.0925,26.1475,High
12.024,3.825,43.7923,334.13,NiMH,45.9924,0.031735,0.14733,2.0595,41.697,34.9523,Medium
11.6874,3.3058,46.654,172.31,Li-ion,38.6358,0.013101,0.17958,2.272,68.8668,53.171,Medium
13.3887,3.8926,36.5858,144.03,NiMH,52.1169,0.009159,0.05426,0.2211,77.4251,69.0204,Medium
10,8.8298,54.5082,478.12,Lead-acid,88.2979,0.030396,0.20691,4.4718,32.3759,25.1214,High
11.173,9.6464,53.8327,499.2,NiMH,107.7792,0.033878,0.17084,4.8493,31.9848,23.4782,High
10.2165,7.0144,50.5444,466.16,Lead-acid,71.6633,0.041191,0.2541,2.6341,25.5231,36.2131,High
12.6388,3.0629,30.3856,60.11,Li-ion,38.711,0.001519,0.07348,0.2147,85.2687,79.5457,Medium
11.9345,3.9455,40.2694,307.67,NiMH,47.0876,0.022903,0.09289,2.3751,55.2936,54.7308,Medium
12.808,4.2208,46.6503,271.71,Lead-acid,54.06,0.016211,0.14185,2.47,62.8645,45.9758,Medium
13.9441,2.5717,27.2314,69.86,Li-ion,35.8602,0.013612,0.07403,1.1786,79.0947,83.41,Low
11.3404,8.7505,46.7398,314.59,Lead-acid,99.2337,0.0354,0.1017,4.1314,30.3268,44.4662,High
11.2271,5.9744,48.4841,446.13,NiMH,67.0751,0.043028,0.18924,5,22.6491,34.9492,High
13.0919,6.6594,38.9101,249.14,Li-ion,87.1838,0.025539,0.30895,2.2714,50.2456,53.1127,Medium
10.8267,7.1867,50.9738,412.8,NiMH,77.8085,0.030792,0.3863,4.7624,45.2239,22.5169,High
11.0058,5.5143,39.697,197.68,Lead-acid,60.6899,0.028842,0.06223,1.6546,48.6114,69.0639,Medium
12.8828,6.4729,37.5804,275.34,NiMH,83.389,0.021807,0.15816,2.1379,56.0037,57.7274,Medium
10.513,8.9087,49.8062,500,Lead-acid,93.6566,0.04206,0.10938,3.5788,14.2138,35.0992,High
12.0871,3.7399,49.177,175.49,NiMH,45.2049,0.029248,0.17881,1.8251,38.7068,47.308,Medium
10.6797,6.7588,52.8097,465.97,Li-ion,72.1821,0.037675,0.41891,4.486,27.8149,25.8462,High
11.1167,7.2853,47.6593,439.49,Lead-acid,80.9889,0.045829,0.01,5,0.3471,36.2652,High
10.9155,9.581,51.2746,469.34,NiMH,104.5813,0.030901,0.20298,4.6672,35.888,36.3784,High
10.0065,6.0132,58.4962,358.61,Li-ion,60.1714,0.045051,0.32848,2.521,13.1572,26.692,High
